parcode,trial,rt,choice,item_left,item_right,valid
0,0,1962.000000,-1,15,0
0,1,2899.000000,-1,-10,-15
0,2,1631.000000,1,-15,15
0,3,3203.000000,-1,5,10
0,4,1181.000000,1,-10,10
0,5,1513.000000,1,10,5
0,6,1188.000000,-1,0,-10
0,7,1515.000000,-1,5,-5
0,8,1853.000000,1,-10,15
0,9,1819.000000,1,-5,5
0,10,987.000000,-1,-5,15
0,11,1125.000000,1,0,-5
0,12,1345.000000,1,10,-5
0,13,2019.000000,-1,-5,0
0,14,873.000000,1,-15,0
0,15,1205.000000,1,15,5
0,16,1085.000000,1,-15,5
0,17,1133.000000,-1,0,15
0,18,981.000000,1,15,-10
0,19,908.000000,1,10,0
0,20,1727.000000,1,-15,10
0,21,1365.000000,-1,-15,15
0,22,1933.000000,-1,10,-10
0,23,1468.000000,-1,5,-10
0,24,1109.000000,1,-10,5
0,25,1589.000000,1,10,0
0,26,1109.000000,-1,10,-15
0,27,2411.000000,1,0,-5
0,28,1891.000000,1,-15,5
0,29,1333.000000,1,10,-5
0,30,1239.000000,-1,0,15
0,31,1801.000000,1,15,-15
0,32,1403.000000,-1,5,10
0,33,2121.000000,1,-15,10
0,34,1639.000000,-1,15,-15
0,35,999.000000,1,15,5
0,36,1009.000000,1,15,-5
0,37,1783.000000,1,-10,-15
0,38,2327.000000,-1,-10,15
0,39,1625.000000,-1,5,15
0,40,1629.000000,-1,-15,15
0,41,1259.000000,1,-15,5
0,42,1109.000000,1,-10,0
0,43,1127.000000,1,-10,10
0,44,1311.000000,1,-5,5
0,45,2849.000000,1,10,15
0,46,1737.000000,1,10,-5
0,47,1765.000000,1,0,10
0,48,1079.000000,1,15,5
0,49,1253.000000,1,5,0
0,50,3189.000000,-1,-10,10
0,51,953.000000,1,5,-5
0,52,1885.000000,1,-15,-5
0,53,1082.000000,1,5,-5
0,54,2425.000000,-1,-5,15
0,55,3529.000000,1,-15,15
0,56,2403.000000,-1,10,15
0,57,1975.000000,-1,0,-5
0,58,1153.000000,-1,-10,-15
0,59,1171.000000,1,10,5
0,60,1393.000000,-1,5,-10
0,61,1583.000000,1,15,10
0,62,1397.000000,1,-15,0
0,63,1561.000000,-1,5,10
0,64,1063.000000,1,15,-10
0,65,1681.000000,-1,5,0
0,66,1833.000000,1,-5,0
0,67,1013.000000,1,-10,5
0,68,1505.000000,-1,5,15
0,69,1149.000000,-1,-5,15
0,70,1023.000000,1,-10,5
0,71,1877.000000,-1,5,-15
0,72,1497.000000,-1,5,-10
0,73,1175.000000,-1,5,-15
0,74,1092.000000,-1,-10,15
0,75,1445.000000,-1,0,-15
0,76,1085.000000,-1,-5,-15
0,77,1681.000000,1,15,10
0,78,1797.000000,1,-5,0
0,79,1138.000000,-1,-5,10
0,80,977.000000,-1,-5,-15
0,81,977.000000,1,10,0
0,82,1503.000000,1,10,-10
0,83,1835.000000,-1,-5,-10
0,84,992.000000,1,-10,0
0,85,1237.000000,1,10,5
0,86,2129.000000,-1,0,5
0,87,965.000000,1,-10,-5
0,88,1632.000000,-1,15,-10
0,89,1475.000000,-1,10,-15
0,90,1777.000000,-1,0,-15
0,91,1551.000000,1,15,0
0,92,1466.000000,-1,10,-15
0,93,1395.000000,1,10,0
0,94,3322.000000,-1,0,10
0,95,2569.000000,1,-15,-10
0,96,3293.000000,-1,0,5
0,97,1511.000000,-1,0,-10
0,98,1173.000000,-1,0,15
0,99,1423.000000,1,-10,-5
0,100,1421.000000,1,-5,5
0,101,2412.000000,1,-15,0
0,102,1585.000000,1,15,0
0,103,1095.000000,1,-15,-5
0,104,1488.000000,1,-15,-10
0,105,1597.000000,-1,0,-10
0,106,1219.000000,1,10,-10
0,107,1773.000000,-1,-5,10
0,108,1410.000000,-1,-5,-10
0,109,3073.000000,1,15,-5
0,110,2295.000000,1,-15,10
0,111,2589.000000,-1,-5,5
0,112,1437.000000,-1,-5,-15
0,113,1389.000000,1,5,-10
0,114,3913.000000,-1,-15,5
0,115,3095.000000,-1,-15,15
0,116,1363.000000,-1,-15,15
0,117,1191.000000,-1,0,15
0,118,1735.000000,1,-15,0
0,119,1325.000000,-1,5,15
0,120,1318.000000,1,-15,-10
0,121,2537.000000,1,15,10
0,122,1288.000000,-1,-5,-15
0,123,2431.000000,-1,10,15
0,124,2750.000000,-1,5,10
0,125,1097.000000,1,15,-10
0,126,1127.000000,1,15,-5
0,127,1739.000000,-1,-5,-10
0,128,1095.000000,-1,-10,10
0,129,1356.000000,1,5,0
0,130,1081.000000,-1,-5,5
0,131,1159.000000,1,5,-5
0,132,1281.000000,-1,-10,10
0,133,3017.000000,1,-5,0
0,134,1499.000000,1,15,5
0,135,1811.000000,1,-15,5
0,136,917.000000,-1,-5,15
0,137,1653.000000,-1,5,10
0,138,1052.000000,1,15,0
0,139,3078.000000,1,0,10
0,140,1133.000000,1,-5,0
0,141,1315.000000,1,10,-5
0,142,1527.000000,-1,0,-5
0,143,1367.000000,1,-15,10
0,144,1736.000000,-1,-15,15
0,145,995.000000,-1,0,-10
0,146,1043.000000,1,15,10
0,147,1493.000000,1,-15,-10
0,148,1661.000000,-1,5,10
0,149,943.000000,1,15,-5
0,150,1513.000000,-1,5,0
0,151,1063.000000,1,-15,-10
0,152,2163.000000,-1,5,-15
0,153,1005.000000,1,-10,5
0,154,947.000000,-1,0,-10
0,155,1703.000000,-1,15,-15
0,156,1141.000000,-1,0,10
0,157,1001.000000,-1,0,-15
0,158,960.000000,-1,5,-15
0,159,1247.000000,1,10,5
0,160,1069.000000,-1,5,-5
0,161,1033.000000,1,-15,5
0,162,1597.000000,-1,0,5
0,163,1348.000000,-1,-10,10
0,164,1297.000000,-1,-5,10
0,165,947.000000,1,15,-5
0,166,1091.000000,-1,0,-5
0,167,950.000000,-1,-5,5
0,168,1085.000000,1,-10,-5
0,169,1329.000000,-1,-5,-15
0,170,2841.000000,1,5,-5
0,171,1172.000000,1,15,-10
0,172,922.000000,-1,-5,-10
0,173,1241.000000,1,-10,-5
0,174,1215.000000,-1,-5,10
0,175,1075.000000,1,15,5
0,176,1108.000000,1,-10,0
0,177,801.000000,1,15,5
0,178,1097.000000,1,10,0
0,179,922.000000,1,-15,5
0,180,1016.000000,-1,5,15
0,181,1212.000000,-1,-5,-15
0,182,1239.000000,-1,-10,-15
0,183,1293.000000,1,-5,-10
0,184,815.000000,1,15,-10
0,185,1109.000000,-1,-5,15
0,186,1190.000000,-1,-10,-15
0,187,889.000000,1,-15,-5
0,188,1834.000000,1,5,-10
0,189,868.000000,1,10,0
0,190,889.000000,-1,5,15
0,191,1303.000000,1,-15,0
0,192,1138.000000,-1,-5,15
0,193,1327.000000,1,10,-5
0,194,1464.000000,-1,0,15
0,195,1191.000000,-1,-5,15
0,196,1201.000000,1,-10,5
0,197,3557.000000,1,10,-10
0,198,1806.000000,1,-15,10
0,199,1215.000000,-1,15,-5
0,200,847.000000,-1,0,15
0,201,1174.000000,-1,15,-10
0,202,1065.000000,1,-10,0
0,203,1091.000000,-1,0,5
0,204,631.000000,-1,0,-15
0,205,1047.000000,1,-10,10
0,206,1543.000000,1,10,15
0,207,1056.000000,1,-5,10
0,208,1505.000000,1,5,15
0,209,910.000000,1,-10,-5
0,210,960.000000,-1,0,-15
0,211,931.000000,-1,5,0
0,212,1389.000000,-1,-15,-10
0,213,1131.000000,1,15,5
0,214,1159.000000,-1,5,-15
0,215,985.000000,-1,5,-10
0,216,1271.000000,-1,15,-15
0,217,1189.000000,1,10,5
0,218,1632.000000,1,0,5
0,219,1133.000000,1,15,10
0,220,964.000000,1,15,10
0,221,1193.000000,1,-10,15
0,222,1387.000000,1,-10,0
0,223,1152.000000,-1,-10,15
0,224,1319.000000,1,5,-5
0,225,1173.000000,-1,0,10
0,226,823.000000,-1,0,-5
0,227,1017.000000,1,-15,0
0,228,1121.000000,-1,-5,10
0,229,954.000000,1,10,-10
0,230,1047.000000,1,10,-5
0,231,1940.000000,-1,-10,-15
0,232,1217.000000,-1,0,10
0,233,2262.000000,-1,-10,5
0,234,1243.000000,-1,-10,15
0,235,1111.000000,1,10,0
0,236,963.000000,-1,0,15
0,237,1147.000000,1,-10,-5
0,238,1263.000000,-1,15,-15
0,239,1186.000000,1,-15,-5
0,240,1089.000000,-1,0,5
0,241,1055.000000,1,-15,-5
0,242,1167.000000,-1,-5,10
0,243,2048.000000,-1,0,-5
0,244,1032.000000,-1,0,-10
0,245,1296.000000,-1,0,-15
0,246,1194.000000,1,10,5
0,247,1782.000000,1,10,5
0,248,1295.000000,-1,0,-10
0,249,941.000000,1,15,-10
0,250,1175.000000,-1,-15,15
0,251,914.000000,-1,5,0
0,252,1261.000000,-1,10,15
0,253,1254.000000,1,-10,0
0,254,1328.000000,-1,-15,10
0,255,1025.000000,1,-10,5
0,256,1263.000000,-1,5,10
0,257,1342.000000,-1,-10,15
0,258,1016.000000,1,-15,0
0,259,1387.000000,-1,-10,10
0,260,973.000000,1,15,0
0,261,1185.000000,-1,0,15
0,262,1295.000000,1,-5,0
0,263,979.000000,-1,5,-10
0,264,1324.000000,-1,10,-10
0,265,1137.000000,-1,10,-10
0,266,1161.000000,-1,-10,15
0,267,1226.000000,-1,0,5
0,268,1114.000000,-1,10,-15
0,269,1012.000000,1,-15,-5
0,270,958.000000,1,-5,5
0,271,1074.000000,-1,10,-15
0,272,1052.000000,1,15,0
0,273,1558.000000,-1,-15,-10
0,274,1196.000000,-1,10,-5
0,275,2310.000000,-1,15,-5
0,276,1251.000000,1,-15,-5
0,277,1267.000000,-1,10,-15
0,278,1113.000000,-1,5,15
0,279,970.000000,1,-15,0
0,280,1268.000000,1,5,10
0,281,935.000000,1,-5,0
0,282,1163.000000,-1,0,-10
0,283,1104.000000,-1,15,-15
0,284,1068.000000,1,-10,0
0,285,1215.000000,-1,-5,-10
0,286,2176.000000,1,-10,-5
0,287,1342.000000,-1,0,10
0,288,1520.000000,1,15,0
0,289,1156.000000,-1,-5,-15
0,290,1226.000000,1,-15,-5
0,291,788.000000,-1,0,10
0,292,1134.000000,1,5,0
0,293,961.000000,1,-10,-15
0,294,1021.000000,-1,5,-15
0,295,1288.000000,-1,-5,-10
0,296,2493.000000,-1,5,-5
0,297,1494.000000,-1,-5,-15
0,298,1148.000000,1,-5,10
0,299,1071.000000,-1,0,-5
0,300,1027.000000,1,15,-5
0,301,1422.000000,1,-15,10
0,302,1163.000000,1,5,0
0,303,1347.000000,1,-10,0
0,304,925.000000,1,10,-10
0,305,1192.000000,1,15,-15
0,306,952.000000,1,15,0
0,307,1505.000000,1,-15,10
0,308,1835.000000,1,5,-15
0,309,882.000000,1,10,-5
0,310,787.000000,1,10,0
0,311,1934.000000,-1,5,-15
0,312,1404.000000,-1,-5,15
0,313,1008.000000,1,15,5
0,314,1339.000000,1,15,10
0,315,1413.000000,-1,10,-15
0,316,1062.000000,1,5,-10
0,317,952.000000,-1,0,-15
0,318,1255.000000,1,-5,-10
0,319,1156.000000,-1,5,15
0,320,1378.000000,-1,10,-15
0,321,1227.000000,-1,0,5
0,322,1252.000000,-1,-10,-15
0,323,960.000000,1,-15,-10
0,324,1295.000000,1,-10,-5
0,325,1393.000000,-1,10,15
0,326,1202.000000,-1,-10,5
0,327,1224.000000,-1,-5,0
0,328,1740.000000,1,-5,5
0,329,2111.000000,-1,15,0
0,330,1637.000000,1,-10,-15
0,331,1543.000000,1,-15,15
0,332,2951.000000,1,5,10
0,333,999.000000,1,-10,10
0,334,2327.000000,1,10,5
0,335,1099.000000,-1,0,-10
0,336,1167.000000,-1,5,-5
0,337,1331.000000,1,-10,15
0,338,1063.000000,1,-5,5
0,339,1205.000000,1,-5,15
0,340,1267.000000,-1,0,-5
0,341,1207.000000,-1,10,-5
0,342,1251.000000,1,-5,0
0,343,1009.000000,1,-15,0
0,344,1299.000000,1,15,5
0,345,911.000000,1,-15,5
0,346,1973.000000,-1,0,15
0,347,1183.000000,-1,15,-10
0,348,1401.000000,1,10,0
0,349,2111.000000,1,-15,10
0,350,2569.000000,-1,-15,15
0,351,1717.000000,-1,10,-10
0,352,3211.000000,-1,5,-10
0,353,1111.000000,1,-10,5
0,354,1208.000000,1,10,0
0,355,1521.000000,1,10,-15
0,356,2487.000000,1,0,-5
0,357,2571.000000,-1,-15,5
0,358,1019.000000,1,10,-5
0,359,1567.000000,-1,0,15
0,360,1122.000000,1,15,-15
0,361,1310.000000,-1,5,10
0,362,1549.000000,-1,-15,10
0,363,1151.000000,1,15,-15
0,364,2067.000000,1,15,5
0,365,1075.000000,1,15,-5
0,366,1363.000000,1,-10,-15
0,367,1235.000000,-1,-10,15
0,368,1887.000000,-1,5,15
0,369,1077.000000,-1,-15,15
0,370,1003.000000,-1,-15,5
0,371,1653.000000,-1,-10,0
0,372,1207.000000,-1,-10,10
0,373,1011.000000,-1,-5,5
0,374,1651.000000,1,10,15
0,375,1027.000000,1,10,-5
0,376,1171.000000,-1,0,10
0,377,1557.000000,1,15,5
0,378,981.000000,1,5,0
0,379,1093.000000,-1,-10,10
0,380,1361.000000,1,5,-5
0,381,1339.000000,1,-15,-5
0,382,997.000000,1,5,-5
0,383,1291.000000,-1,-5,15
0,384,2089.000000,-1,-15,15
0,385,1211.000000,1,10,15
0,386,1207.000000,1,0,-5
0,387,1605.000000,-1,-10,-15
0,388,989.000000,1,10,5
0,389,1281.000000,-1,5,-10
0,390,1383.000000,-1,15,10
0,391,1255.000000,1,-15,0
0,392,1455.000000,-1,5,10
0,393,1105.000000,1,15,-10
0,394,1333.000000,1,5,0
0,395,1773.000000,-1,-5,0
0,396,1019.000000,1,-10,5
0,397,1419.000000,-1,5,15
0,398,961.000000,-1,-5,15
0,399,1751.000000,-1,-10,5
0,400,1881.000000,1,5,-15
0,401,1851.000000,1,5,-10
0,402,1123.000000,-1,5,-15
0,403,1389.000000,-1,-10,15
0,404,1137.000000,-1,0,-15
0,405,1305.000000,-1,-5,-15
0,406,1173.000000,-1,-5,0
0,407,1219.000000,-1,-5,10
0,408,1245.000000,-1,-5,-15
0,409,1021.000000,1,10,0
0,410,1381.000000,-1,-5,-10
0,411,1807.000000,1,-10,0
0,412,1363.000000,1,10,5
0,413,1329.000000,-1,0,5
0,414,1341.000000,1,-10,-5
0,415,858.000000,1,15,-10
0,416,2195.000000,-1,0,-15
0,417,1513.000000,1,15,0
0,418,1267.000000,1,10,-15
0,419,1083.000000,1,10,0
0,420,1175.000000,-1,0,10
0,421,1682.000000,-1,-15,-10
0,422,1375.000000,-1,0,5
0,423,1461.000000,-1,0,-10
0,424,875.000000,-1,0,15
0,425,1469.000000,1,-10,-5
0,426,1181.000000,-1,-5,5
0,427,1261.000000,1,-15,0
0,428,941.000000,1,15,0
0,429,1028.000000,1,-15,-5
0,430,1333.000000,1,-15,-10
0,431,2033.000000,-1,0,-10
0,432,1441.000000,1,10,-10
0,433,1191.000000,-1,-5,10
0,434,940.000000,-1,-5,-10
0,435,887.000000,1,15,-5
0,436,1303.000000,-1,-15,10
0,437,1607.000000,-1,-5,5
0,438,1277.000000,-1,-5,-15
0,439,1687.000000,-1,5,-10
0,440,2833.000000,1,-15,5
0,441,1915.000000,1,-15,15
0,442,1251.000000,-1,-15,15
0,443,1117.000000,-1,0,15
0,444,1477.000000,1,-15,0
0,445,1929.000000,-1,5,15
0,446,1281.000000,1,-15,-10
0,447,985.000000,1,15,10
0,448,1257.000000,-1,-5,-15
0,449,1503.000000,-1,10,15
0,450,1773.000000,1,5,10
0,451,1147.000000,1,15,-10
0,452,1313.000000,1,15,-5
0,453,1437.000000,-1,-5,-10
0,454,1033.000000,-1,-10,10
0,455,999.000000,-1,5,0
0,456,1363.000000,-1,-5,5
0,457,857.000000,-1,5,-5
0,458,1476.000000,-1,-10,10
0,459,1161.000000,-1,-5,0
0,460,951.000000,1,15,5
0,461,1079.000000,1,-15,5
0,462,1347.000000,-1,-5,15
0,463,1605.000000,-1,5,10
0,464,837.000000,1,15,0
0,465,1770.000000,-1,0,10
0,466,1125.000000,1,-5,0
0,467,1045.000000,-1,10,-5
0,468,977.000000,-1,0,-5
0,469,1153.000000,-1,0,-10
0,470,1075.000000,1,15,10
0,471,1349.000000,1,-15,-10
0,472,1157.000000,-1,5,10
0,473,1679.000000,-1,15,-5
0,474,1209.000000,-1,5,0
0,475,1647.000000,1,-15,-10
0,476,1111.000000,-1,5,-15
0,477,1067.000000,1,-10,5
0,478,827.000000,-1,0,-10
0,479,1195.000000,-1,15,-15
0,480,1821.000000,-1,0,10
0,481,983.000000,-1,0,-15
0,482,727.000000,-1,5,-15
0,483,681.000000,-1,10,5
0,484,873.000000,-1,5,-5
0,485,1003.000000,1,-15,5
0,486,1663.000000,1,0,5
0,487,1665.000000,-1,-10,10
0,488,1321.000000,1,-5,10
0,489,887.000000,-1,15,-5
0,490,1365.000000,-1,0,-5
0,491,1463.000000,1,-5,5
0,492,1583.000000,1,-10,-5
0,493,1228.000000,-1,-5,-15
0,494,1899.000000,-1,5,-5
0,495,953.000000,1,15,-10
0,496,1287.000000,-1,-5,-10
0,497,1097.000000,1,-10,-5
0,498,1141.000000,-1,-5,10
0,499,968.000000,1,15,5
0,500,1179.000000,1,-10,0
0,501,963.000000,1,15,5
0,502,1123.000000,1,10,0
0,503,915.000000,1,-15,5
0,504,1255.000000,-1,5,15
0,505,1487.000000,-1,-5,-15
0,506,1161.000000,1,-10,-15
0,507,1619.000000,-1,-5,-10
0,508,1049.000000,1,15,-10
0,509,1109.000000,-1,-5,15
0,510,1219.000000,-1,-10,-15
0,511,959.000000,1,-15,-5
0,512,2995.000000,1,10,0
0,513,959.000000,-1,5,15
0,514,713.000000,1,-15,0
0,515,1219.000000,-1,-5,15
0,516,2423.000000,-1,10,-5
0,517,1099.000000,-1,0,15
0,518,1417.000000,1,-10,5
0,519,1209.000000,-1,10,-10
0,520,1341.000000,1,-15,10
0,521,1282.000000,1,10,15
0,522,1027.000000,1,15,-5
0,523,1049.000000,-1,0,15
0,524,1673.000000,1,15,-10
0,525,1317.000000,1,-10,0
0,526,2248.000000,-1,0,5
0,527,782.000000,-1,0,-15
0,528,789.000000,1,-10,10
0,529,1621.000000,-1,10,15
0,530,1339.000000,1,-5,10
0,531,1301.000000,-1,5,15
0,532,879.000000,1,-10,-5
0,533,1121.000000,-1,0,-15
0,534,1815.000000,1,5,0
0,535,1501.000000,-1,-15,-10
0,536,1317.000000,1,15,5
0,537,1227.000000,-1,5,-15
0,538,1212.000000,-1,5,-10
0,539,1414.000000,-1,15,-15
0,540,1173.000000,1,10,5
0,541,2339.000000,-1,0,5
0,542,1024.000000,1,15,10
0,543,1685.000000,1,15,10
0,544,905.000000,1,-10,15
0,545,1415.000000,1,-10,0
0,546,1629.000000,-1,-10,15
0,547,1267.000000,1,5,-5
0,548,1419.000000,-1,0,10
0,549,1789.000000,1,0,-5
0,550,1079.000000,1,-15,0
0,551,1150.000000,-1,-5,10
0,552,965.000000,1,10,-10
0,553,1135.000000,1,10,-5
0,554,1104.000000,-1,-10,-15
0,555,721.000000,-1,0,10
0,556,1422.000000,1,-10,5
0,557,1201.000000,-1,-10,15
0,558,1051.000000,1,10,0
0,559,1047.000000,-1,0,15
0,560,1269.000000,1,-10,-5
0,561,1199.000000,-1,15,-15
0,562,949.000000,1,-15,-5
0,563,1145.000000,-1,0,5
0,564,751.000000,1,-15,-5
0,565,755.000000,-1,-5,10
0,566,2745.000000,-1,0,-5
0,567,1295.000000,-1,0,-10
0,568,1104.000000,-1,0,-15
0,569,2174.000000,1,10,5
0,570,1172.000000,1,10,5
0,571,1274.000000,-1,0,-10
0,572,1057.000000,1,15,-10
0,573,845.000000,-1,-15,15
0,574,974.000000,-1,5,0
0,575,1116.000000,-1,10,15
0,576,1703.000000,1,-10,0
0,577,871.000000,1,-15,10
0,578,1851.000000,1,-10,5
0,579,1130.000000,-1,5,10
0,580,775.000000,1,-10,15
0,581,993.000000,1,-15,0
0,582,1142.000000,-1,10,15
0,583,1049.000000,-1,-10,10
0,584,959.000000,1,15,0
0,585,889.000000,-1,0,15
0,586,1073.000000,-1,0,-15
0,587,1140.000000,1,-5,0
0,588,1122.000000,-1,5,-10
0,589,1629.000000,-1,10,-10
0,590,1143.000000,1,10,-10
0,591,1232.000000,1,15,-15
0,592,1404.000000,-1,-10,15
0,593,999.000000,-1,0,5
0,594,1274.000000,-1,10,-15
0,595,1031.000000,1,-15,-5
0,596,1413.000000,1,-5,5
0,597,1189.000000,1,15,10
0,598,1219.000000,-1,10,-15
0,599,1252.000000,1,10,5
0,600,791.000000,1,15,0
0,601,1623.000000,-1,-15,-10
0,602,1248.000000,1,10,-5
0,603,799.000000,1,15,-5
0,604,1150.000000,-1,-15,-5
0,605,879.000000,-1,-15,5
0,606,1084.000000,1,10,-15
0,607,1285.000000,-1,5,15
0,608,776.000000,-1,-15,0
0,609,1311.000000,-1,5,10
0,610,1306.000000,1,-5,0
0,611,862.000000,-1,0,-10
0,612,1819.000000,1,15,-15
0,613,1942.000000,-1,-10,0
0,614,1471.000000,1,-5,-10
0,615,1427.000000,1,-10,-5
0,616,977.000000,-1,0,10
0,617,843.000000,1,15,0
0,618,1237.000000,-1,-5,-15
0,619,2354.000000,-1,-15,-5
0,620,1069.000000,-1,0,10
0,621,1203.000000,1,5,0
0,622,924.000000,1,-10,-15
0,623,1215.000000,-1,5,-15
0,624,1151.000000,-1,-5,-10
0,625,1399.000000,1,5,-5
0,626,1285.000000,-1,-5,-15
0,627,1434.000000,-1,-5,10
0,628,999.000000,-1,0,-5
0,629,1264.000000,1,15,-5
0,630,1435.000000,1,-15,10
0,631,1219.000000,1,5,0
0,632,1023.000000,1,-10,0
0,633,1475.000000,-1,10,-10
0,634,2112.000000,1,15,-15
0,635,998.000000,1,15,0
0,636,1341.000000,1,-15,10
0,637,1515.000000,-1,5,-15
0,638,961.000000,1,10,-5
0,639,958.000000,1,10,0
0,640,1600.000000,-1,5,-15
0,641,1352.000000,-1,-5,15
0,642,1055.000000,1,15,5
0,643,1197.000000,1,15,10
0,644,1523.000000,-1,10,-15
0,645,1460.000000,-1,5,-10
0,646,1191.000000,-1,0,-15
0,647,1360.000000,-1,-5,-10
0,648,1159.000000,-1,5,15
0,649,1302.000000,-1,10,-15
0,650,1396.000000,-1,0,5
0,651,1271.000000,-1,-10,-15
0,652,973.000000,1,-15,-10
0,653,2192.000000,1,-10,-5
0,654,1221.000000,-1,10,15
0,655,1183.000000,1,-10,5
0,656,915.000000,-1,-5,0
0,657,1204.000000,1,-5,5
0,658,1868.000000,-1,15,0
0,659,1277.000000,1,-10,-15
0,660,855.000000,1,-15,15
0,661,1749.000000,-1,5,10
0,662,1521.000000,-1,-10,10
0,663,983.000000,1,10,5
0,664,1335.000000,-1,0,-10
0,665,779.000000,1,5,-5
0,666,895.000000,1,-10,15
0,667,1025.000000,1,-5,5
0,668,1779.000000,-1,-5,15
0,669,1055.000000,-1,0,-5
